date,trading_destination_id,price,volume,ask,ask_size,bid,bid_size
29028692862,4#FR0000133308,12.84,7,12.84,24772,12.835,500
29028693001,4#FR0000133308,12.83,544,12.84,24772,12.83,544
29028693026,4#FR0000133308,12.83,500,12.835,400,12.83,544
29028694860,4#FR0000133308,12.83,544,12.835,900,12.83,1
29028714060,4#FR0000133308,12.83,1,12.835,900,12.82,50
29031160878,4#FR0000133308,12.82,1,12.835,7344,12.82,49
29034021419,4#FR0000133308,12.82,49,12.835,3643,12.82,714
29034021447,4#FR0000133308,12.82,711,12.835,3643,12.82,714
29034021484,4#FR0000133308,12.82,3,12.82,1045,12.815,659
29034021544,4#FR0000133308,12.82,1045,12.835,3643,12.82,2194
29045798920,4#FR0000133308,12.835,400,12.835,4588,12.82,3
29045798967,4#FR0000133308,12.835,500,12.835,4088,12.82,3
29045799015,4#FR0000133308,12.835,100,12.835,3988,12.82,3
29049615580,4#FR0000133308,12.82,3,12.83,900,12.82,300
29049615931,4#FR0000133308,12.82,300,12.83,900,12.815,659
29049674426,4#FR0000133308,12.815,659,12.82,1284,12.81,200
29049677821,4#FR0000133308,12.81,200,12.82,1284,12.81,691
29049773155,4#FR0000133308,12.81,891,12.81,400,12.795,500
29049773181,4#FR0000133308,12.81,309,12.815,500,12.795,500
29050249875,4#FR0000133308,12.815,81,12.815,3242,12.79,571
29051097693,4#FR0000133308,12.815,500,12.82,884,12.815,50
29051104872,4#FR0000133308,12.82,229,12.82,384,12.815,50
29051104944,4#FR0000133308,12.82,155,12.82,155,12.815,50
29051187054,4#FR0000133308,12.815,50,12.825,500,12.815,351
29051187086,4#FR0000133308,12.815,351,12.825,500,12.81,455
29051187178,4#FR0000133308,12.815,1592,12.815,250,12.805,1494
29051187211,4#FR0000133308,12.815,250,12.825,500,12.805,1494
29052253430,4#FR0000133308,12.81,441,12.835,4073,12.81,400
29052253464,4#FR0000133308,12.81,400,12.835,4073,12.805,3805
29052253504,4#FR0000133308,12.805,994,12.835,4073,12.805,2811
29052253539,4#FR0000133308,12.805,1330,12.835,4073,12.805,981
29052253556,4#FR0000133308,12.805,500,12.835,4073,12.805,981
29052253584,4#FR0000133308,12.805,981,12.835,4073,12.8,2436
29052253601,4#FR0000133308,12.8,1936,12.835,4073,12.8,2436
29052253646,4#FR0000133308,12.8,500,12.835,4073,12.795,3177
29052253705,4#FR0000133308,12.8,216,12.8,2918,12.795,2677
29052263942,4#FR0000133308,12.8,1290,12.8,1412,12.795,2677
29052263981,4#FR0000133308,12.8,1412,12.835,5713,12.805,488
29057428515,4#FR0000133308,12.805,400,12.81,1295,12.79,6
29057428544,4#FR0000133308,12.805,536,12.81,1295,12.79,6
29057428606,4#FR0000133308,12.81,795,12.81,500,12.79,6
29057428657,4#FR0000133308,12.81,269,12.815,600,12.79,6
29057466824,4#FR0000133308,12.79,6,12.81,1734,12.785,1668
29057466860,4#FR0000133308,12.79,500,12.81,1734,12.785,1668
29057466903,4#FR0000133308,12.785,250,12.79,5782,12.785,1418
29057494351,4#FR0000133308,12.785,119,12.79,5782,12.785,399
29057498014,4#FR0000133308,12.785,305,12.79,5782,12.785,94
29057498073,4#FR0000133308,12.785,93,12.79,5782,12.785,1
29057498114,4#FR0000133308,12.785,1,12.785,406,12.78,250
29057498187,4#FR0000133308,12.78,250,12.785,406,12.765,400
29057589785,4#FR0000133308,12.785,406,12.79,6682,12.77,1000
29058864997,4#FR0000133308,12.79,5782,12.79,6282,12.77,2391
29058867881,4#FR0000133308,12.79,500,12.79,6282,12.77,2391
29058961137,4#FR0000133308,12.805,433,12.82,500,12.805,400
29058961155,4#FR0000133308,12.805,400,12.82,500,12.805,400
29058961209,4#FR0000133308,12.8,550,12.82,500,12.8,500
29058961235,4#FR0000133308,12.8,500,12.8,1256,12.795,2410
29058963580,4#FR0000133308,12.8,309,12.8,947,12.795,1910
29058963633,4#FR0000133308,12.8,363,12.82,500,12.795,1910
29058963650,4#FR0000133308,12.8,584,12.82,500,12.795,1910
29059455500,4#FR0000133308,12.805,542,12.825,400,12.8,5528
29059455622,4#FR0000133308,12.805,45,12.805,332,12.8,3768
29059455648,4#FR0000133308,12.805,332,12.825,900,12.805,625
29063607025,4#FR0000133308,12.805,514,12.825,1678,12.805,86
29063749440,4#FR0000133308,12.805,86,12.825,1678,12.8,1847
29073730963,4#FR0000133308,12.79,994,12.82,5046,12.79,3850
29073730988,4#FR0000133308,12.79,936,12.82,5046,12.79,2914
29073779077,4#FR0000133308,12.795,527,12.82,3466,12.795,196
29075222190,4#FR0000133308,12.795,444,12.82,4097,12.795,159
29078714333,4#FR0000133308,12.795,291,12.82,9856,12.795,16
29078714377,4#FR0000133308,12.795,16,12.795,233,12.79,2914
29078714581,4#FR0000133308,12.795,233,12.795,233,12.79,2914
29085415516,4#FR0000133308,12.805,500,12.805,2202,12.795,8631
29085415541,4#FR0000133308,12.805,986,12.805,2202,12.795,8631
29085423381,4#FR0000133308,12.805,2202,12.805,2202,12.795,8631
29085427185,4#FR0000133308,12.815,1442,12.805,2202,12.795,8631
29085427389,4#FR0000133308,12.82,500,12.815,5408,12.8,500
29085430532,4#FR0000133308,12.825,45,12.82,500,12.805,6826
29085471313,4#FR0000133308,12.815,1433,12.825,64,12.815,1451
29085679857,4#FR0000133308,12.815,9,12.825,64,12.815,1442
29085679900,4#FR0000133308,12.815,1254,12.82,100,12.815,188
29085737323,4#FR0000133308,12.815,188,12.815,134,12.805,9528
29085821070,4#FR0000133308,12.815,91,12.815,43,12.805,9028
29090531846,4#FR0000133308,12.815,400,12.82,1036,12.795,1192
29090531868,4#FR0000133308,12.815,728,12.82,1036,12.795,1192
29090546828,4#FR0000133308,12.82,536,12.82,536,12.795,1592
29090584924,4#FR0000133308,12.82,431,12.825,1308,12.82,2049
29090634155,4#FR0000133308,12.82,103,12.825,744,12.82,2297
29090647221,4#FR0000133308,12.82,268,12.825,744,12.82,2029
29090727768,4#FR0000133308,12.825,744,12.835,500,12.82,2029
29100548779,4#FR0000133308,12.82,143,12.845,2313,12.82,208
29102116891,4#FR0000133308,12.82,41,12.845,2764,12.82,167
29103907153,4#FR0000133308,12.82,69,12.84,2440,12.82,115
29113626700,4#FR0000133308,12.82,98,12.84,3548,12.82,7639
29113626727,4#FR0000133308,12.82,17,12.84,3548,12.82,7622
29113626753,4#FR0000133308,12.82,187,12.84,3548,12.82,7435
29113626789,4#FR0000133308,12.82,6935,12.84,3548,12.82,500
29113626811,4#FR0000133308,12.82,500,12.84,3548,12.82,500
29119943602,4#FR0000133308,12.82,16,12.835,4898,12.81,1214
29122049963,4#FR0000133308,12.815,641,12.825,500,12.81,2889
29123125621,4#FR0000133308,12.82,351,12.825,1300,12.815,641
29128657935,4#FR0000133308,12.81,10,12.825,3982,12.795,400
29128657953,4#FR0000133308,12.81,235,12.825,3982,12.795,400
29136050120,4#FR0000133308,12.805,225,12.815,500,12.8,149
29136174995,4#FR0000133308,12.8,149,12.815,500,12.795,3226
29136175038,4#FR0000133308,12.795,9,12.815,500,12.795,3217
29136175075,4#FR0000133308,12.795,42,12.815,500,12.795,3175
29151750213,4#FR0000133308,12.805,2889,12.815,2559,12.805,2903
29151750238,4#FR0000133308,12.805,14,12.815,2559,12.805,2903
29151762602,4#FR0000133308,12.8,239,12.815,2559,12.8,239
29151792837,4#FR0000133308,12.8,85,12.815,2559,12.79,3740
29153686876,4#FR0000133308,12.8,800,12.805,500,12.8,80
29163893479,4#FR0000133308,12.785,4,12.805,3417,12.785,4018
29163893503,4#FR0000133308,12.785,351,12.805,3417,12.785,4018
29163893527,4#FR0000133308,12.785,3663,12.805,3417,12.785,4018
29165928906,4#FR0000133308,12.785,149,12.8,2961,12.775,3623
29186853873,4#FR0000133308,12.79,779,12.79,507,12.78,2073
29186853898,4#FR0000133308,12.79,392,12.79,507,12.78,2073
29186854069,4#FR0000133308,12.79,108,12.79,399,12.78,2073
29186854118,4#FR0000133308,12.79,348,12.79,51,12.78,2073
29186854169,4#FR0000133308,12.79,51,12.795,6349,12.78,2073
29189058801,4#FR0000133308,12.78,155,12.79,2007,12.775,2859
29192277542,4#FR0000133308,12.78,154,12.79,2007,12.775,3742
29194821984,4#FR0000133308,12.78,303,12.78,1020,12.775,2811
29194822026,4#FR0000133308,12.78,600,12.78,175,12.775,2811
29194822071,4#FR0000133308,12.78,245,12.78,175,12.775,2811
29194827012,4#FR0000133308,12.78,175,12.78,175,12.775,2811
29197897906,4#FR0000133308,12.78,200,12.79,2693,12.78,151
29204264413,4#FR0000133308,12.78,151,12.79,4501,12.78,26
29204282680,4#FR0000133308,12.78,26,12.79,4501,12.775,3400
29206232563,4#FR0000133308,12.79,214,12.79,3401,12.785,1200
29206232597,4#FR0000133308,12.79,1379,12.79,1808,12.785,1200
29206232622,4#FR0000133308,12.79,1808,12.795,1000,12.785,1200
29206253418,4#FR0000133308,12.8,100,12.805,1419,12.79,8833
29206534198,4#FR0000133308,12.795,462,12.8,500,12.79,10833
29210946348,4#FR0000133308,12.8,2000,12.805,4170,12.795,500
29213529165,4#FR0000133308,12.785,500,12.8,3428,12.785,2500
29213529185,4#FR0000133308,12.785,2000,12.8,3428,12.785,2500
29213720058,4#FR0000133308,12.785,600,12.79,1703,12.78,3711
29213737153,4#FR0000133308,12.78,4,12.79,1203,12.78,4
29213930212,4#FR0000133308,12.79,600,12.79,3,12.775,900
29224259504,4#FR0000133308,12.775,8,12.79,3164,12.775,8
29224259521,4#FR0000133308,12.77,500,12.79,3164,12.775,8
29224260324,4#FR0000133308,12.77,500,12.79,3164,12.775,8
29224260357,4#FR0000133308,12.77,468,12.79,3164,12.775,8
29224271431,4#FR0000133308,12.77,600,12.79,3164,12.775,8
29224271450,4#FR0000133308,12.77,600,12.79,3164,12.775,8
29224271495,4#FR0000133308,12.77,600,12.79,3164,12.775,8
29224271515,4#FR0000133308,12.76,67,12.79,3164,12.775,8
29224273135,4#FR0000133308,12.76,100,12.79,3164,12.77,1468
29224278249,4#FR0000133308,12.77,876,12.77,600,12.765,2080
29224278273,4#FR0000133308,12.77,1824,12.77,600,12.765,2080
29224959969,4#FR0000133308,12.77,468,12.775,500,12.76,1313
29226341497,4#FR0000133308,12.77,600,12.765,538,12.76,1317
29226341671,4#FR0000133308,12.765,538,12.77,500,12.76,1317
29229165829,4#FR0000133308,12.765,1428,12.77,3919,12.765,1570
29229451797,4#FR0000133308,12.77,492,12.77,1983,12.765,2170
29229451816,4#FR0000133308,12.77,1491,12.77,1983,12.765,2170
29229465920,4#FR0000133308,12.77,298,12.775,2393,12.77,1685
29230219520,4#FR0000133308,12.775,2393,12.775,451,12.77,4268
29230219547,4#FR0000133308,12.775,451,12.78,1100,12.77,4268
29237129776,4#FR0000133308,12.77,350,12.78,1100,12.77,350
29239127760,4#FR0000133308,12.765,407,12.775,1665,12.76,637
29239323460,4#FR0000133308,12.765,300,12.77,1665,12.76,637
29240242731,4#FR0000133308,12.76,133,12.77,1665,12.76,137
29240242748,4#FR0000133308,12.76,4,12.77,1665,12.76,137
29249354947,4#FR0000133308,12.76,409,12.77,1564,12.76,409
29249386580,4#FR0000133308,12.755,1000,12.77,1564,12.755,500
29249386622,4#FR0000133308,12.75,100,12.77,1564,12.755,500
29249386671,4#FR0000133308,12.755,509,12.77,1564,12.755,500
29249466081,4#FR0000133308,12.75,4900,12.76,1458,12.75,4910
29249466103,4#FR0000133308,12.75,10,12.76,1458,12.75,4910
29249634911,4#FR0000133308,12.75,3852,12.76,1958,12.75,1148
29250051357,4#FR0000133308,12.76,409,12.765,500,12.75,2259
29267192684,4#FR0000133308,12.755,351,12.76,1648,12.75,2652
29272153064,4#FR0000133308,12.76,300,12.76,848,12.75,1255
29280330483,4#FR0000133308,12.76,88,12.76,760,12.75,1255
29298757151,4#FR0000133308,12.75,1148,12.76,1838,12.75,3745
29298757456,4#FR0000133308,12.75,6,12.76,1838,12.75,3745
29298759523,4#FR0000133308,12.75,101,12.76,1838,12.75,3745
29298759559,4#FR0000133308,12.75,1255,12.76,1838,12.75,3745
29298766438,4#FR0000133308,12.75,1255,12.76,1838,12.75,3745
29298791942,4#FR0000133308,12.75,2490,12.76,1838,12.75,3745
29298931469,4#FR0000133308,12.75,13,12.76,1678,12.75,4987
29298996161,4#FR0000133308,12.75,4987,12.76,1678,12.75,5000
29299057851,4#FR0000133308,12.75,2048,12.76,1678,12.75,2952
29303241710,4#FR0000133308,12.755,351,12.76,1678,12.755,351
29321537865,4#FR0000133308,12.76,90,12.76,2897,12.75,4567
29326941659,4#FR0000133308,12.755,1,12.76,2297,12.755,601
29326961099,4#FR0000133308,12.755,1113,12.76,2297,12.75,5567
29330416282,4#FR0000133308,12.755,2,12.76,2909,12.75,4052
29333487678,4#FR0000133308,12.75,2952,12.76,3974,12.75,2952
29345449277,4#FR0000133308,12.75,50,12.76,3409,12.75,5351
29354952110,4#FR0000133308,12.755,300,12.76,1809,12.755,51
29356041047,4#FR0000133308,12.755,51,12.76,2409,12.755,62
29356041087,4#FR0000133308,12.755,62,12.76,2409,12.75,6050
29366334029,4#FR0000133308,12.75,4950,12.76,4008,12.75,4400
29366334062,4#FR0000133308,12.75,6,12.76,4008,12.75,4400
29366334469,4#FR0000133308,12.75,600,12.76,4008,12.75,4400
29366334558,4#FR0000133308,12.75,1510,12.76,4008,12.75,4400
29366335737,4#FR0000133308,12.75,2890,12.76,4008,12.75,4400
29368806432,4#FR0000133308,12.74,437,12.75,11426,12.74,437
29368806450,4#FR0000133308,12.74,6,12.75,11426,12.74,437
29368849771,4#FR0000133308,12.74,437,12.75,11426,12.735,5141
29371739646,4#FR0000133308,12.735,600,12.75,6655,12.735,4044
29371739673,4#FR0000133308,12.735,3541,12.75,6655,12.735,3544
29371739690,4#FR0000133308,12.735,398,12.75,6655,12.735,3544
29371739712,4#FR0000133308,12.735,500,12.75,6655,12.735,3544
29371739756,4#FR0000133308,12.735,3,12.75,6655,12.735,3541
29371739799,4#FR0000133308,12.735,2163,12.75,6655,12.73,2080
29371739817,4#FR0000133308,12.73,500,12.75,6655,12.73,2080
29371742833,4#FR0000133308,12.73,500,12.75,6655,12.73,1580
29371742870,4#FR0000133308,12.73,500,12.75,6655,12.73,480
29371742888,4#FR0000133308,12.73,600,12.75,6655,12.73,480
29371742933,4#FR0000133308,12.73,480,12.73,215,12.725,9351
29371743115,4#FR0000133308,12.73,215,12.745,2080,12.725,7751
29375187989,4#FR0000133308,12.74,351,12.745,1100,12.735,216
29386351601,4#FR0000133308,12.745,500,12.745,1062,12.735,224
29386353615,4#FR0000133308,12.745,600,12.745,531,12.735,224
29386353635,4#FR0000133308,12.745,531,12.745,531,12.735,224
29386353655,4#FR0000133308,12.745,531,12.745,531,12.735,224
29388701890,4#FR0000133308,12.745,600,12.75,5191,12.745,60
29388701974,4#FR0000133308,12.745,60,12.75,4691,12.735,1324
29391877938,4#FR0000133308,12.735,30,12.745,1584,12.735,794
29395720303,4#FR0000133308,12.745,600,12.745,984,12.735,794
29395720357,4#FR0000133308,12.745,484,12.745,484,12.735,794
29395720394,4#FR0000133308,12.745,500,12.745,484,12.735,1294
29395720441,4#FR0000133308,12.745,484,12.745,484,12.735,1294
29395720466,4#FR0000133308,12.745,48,12.745,484,12.735,1294
29395720594,4#FR0000133308,12.745,484,12.745,484,12.74,500
29395720679,4#FR0000133308,12.745,393,12.745,91,12.74,600
29395720773,4#FR0000133308,12.745,91,12.745,484,12.74,600
29395720798,4#FR0000133308,12.745,9,12.745,484,12.74,600
29395720871,4#FR0000133308,12.745,484,12.745,387,12.74,600
29395740083,4#FR0000133308,12.745,387,12.75,5191,12.74,600
29395863546,4#FR0000133308,12.745,828,12.745,828,12.74,600
29397661714,4#FR0000133308,12.735,186,12.745,3863,12.735,1108
29397661740,4#FR0000133308,12.735,8,12.745,3863,12.735,1100
29397679779,4#FR0000133308,12.735,6,12.745,3863,12.735,1094
29397941034,4#FR0000133308,12.745,3863,12.75,1580,12.735,784
29402964261,4#FR0000133308,12.755,500,12.755,500,12.74,1834
29403045919,4#FR0000133308,12.76,400,12.76,400,12.75,500
29407361530,4#FR0000133308,12.775,400,12.785,2016,12.77,1111
29411126766,4#FR0000133308,12.775,159,12.78,2769,12.775,192
29423888370,4#FR0000133308,12.78,2769,12.78,2769,12.77,2739
29425404402,4#FR0000133308,12.78,1400,12.79,568,12.78,2061
29428749613,4#FR0000133308,12.78,72,12.79,423,12.78,2589
29431848828,4#FR0000133308,12.78,250,12.79,423,12.78,1057
29435108234,4#FR0000133308,12.79,423,12.79,423,12.78,2523
29437404106,4#FR0000133308,12.78,25,12.79,4496,12.78,2748
29440224277,4#FR0000133308,12.785,3505,12.79,1471,12.78,2273
29440336259,4#FR0000133308,12.79,423,12.79,423,12.785,8152
29440336309,4#FR0000133308,12.79,568,12.79,423,12.785,8152
29442216833,4#FR0000133308,12.79,192,12.79,231,12.785,600
29447765099,4#FR0000133308,12.785,600,12.79,231,12.785,890
29447765125,4#FR0000133308,12.785,500,12.79,231,12.785,390
29447765150,4#FR0000133308,12.785,39,12.79,231,12.785,351
29447765166,4#FR0000133308,12.785,351,12.79,231,12.785,351
29447771858,4#FR0000133308,12.785,2510,12.79,711,12.785,2761
29452331963,4#FR0000133308,12.79,231,12.79,423,12.785,602
29452332475,4#FR0000133308,12.79,423,12.79,423,12.785,602
29452332563,4#FR0000133308,12.79,42,12.79,423,12.785,602
29452343868,4#FR0000133308,12.79,423,12.79,3928,12.785,602
29452805696,4#FR0000133308,12.79,423,12.79,1385,12.785,2
29452805713,4#FR0000133308,12.79,2543,12.79,1385,12.785,2
29453347544,4#FR0000133308,12.79,962,12.79,962,12.785,602
29457515444,4#FR0000133308,12.79,100,12.795,1367,12.79,862
29457515498,4#FR0000133308,12.79,862,12.795,1367,12.785,1102
29457612380,4#FR0000133308,12.785,2,12.795,1367,12.785,902
29457612412,4#FR0000133308,12.785,198,12.795,1867,12.785,402
29471513427,4#FR0000133308,12.79,3505,12.795,2767,12.785,2034
29473142900,4#FR0000133308,12.79,1138,12.795,1367,12.785,1896
29476090649,4#FR0000133308,12.785,491,12.795,4367,12.785,905
29476090751,4#FR0000133308,12.785,405,12.795,4367,12.785,905
29476090769,4#FR0000133308,12.785,500,12.795,4367,12.785,905
29478415082,4#FR0000133308,12.78,15,12.795,4367,12.78,1004
29478415109,4#FR0000133308,12.78,365,12.795,4367,12.78,639
29486866083,4#FR0000133308,12.785,350,12.79,11661,12.785,22
29486866186,4#FR0000133308,12.785,22,12.79,11661,12.78,697
29488974938,4#FR0000133308,12.78,100,12.785,500,12.78,102
29488974993,4#FR0000133308,12.78,2,12.785,500,12.775,3833
29499130958,4#FR0000133308,12.785,500,12.785,500,12.775,5709
29499130990,4#FR0000133308,12.785,568,12.79,13282,12.775,5709
29499131013,4#FR0000133308,12.785,500,12.79,13282,12.775,5709
29499131094,4#FR0000133308,12.785,3632,12.79,12506,12.785,3632
29502157774,4#FR0000133308,12.785,5200,12.79,10661,12.785,5200
29504587616,4#FR0000133308,12.785,1395,12.79,10661,12.785,3805
29508767159,4#FR0000133308,12.785,3805,12.79,10661,12.785,3805
29508767186,4#FR0000133308,12.785,10,12.79,10661,12.785,3805
29508767211,4#FR0000133308,12.785,2822,12.79,10661,12.785,1578
29518330442,4#FR0000133308,12.785,1578,12.79,11161,12.785,4
29518330491,4#FR0000133308,12.785,4,12.79,11161,12.78,1597
29531798031,4#FR0000133308,12.79,6518,12.79,20878,12.78,3384
29531799939,4#FR0000133308,12.79,4143,12.79,20878,12.78,3384
29531799959,4#FR0000133308,12.79,2375,12.79,20878,12.78,3384
29531803355,4#FR0000133308,12.79,6616,12.79,20878,12.78,3384
29531808610,4#FR0000133308,12.79,1226,12.79,14360,12.78,3384
29531848506,4#FR0000133308,12.795,1000,12.795,4694,12.78,3981
29531848526,4#FR0000133308,12.795,225,12.795,4694,12.78,3981
29537397353,4#FR0000133308,12.79,100,12.8,4332,12.79,751
29546835594,4#FR0000133308,12.8,256,12.8,1611,12.79,6228
29546835886,4#FR0000133308,12.8,1273,12.8,1611,12.79,6228
29546844364,4#FR0000133308,12.8,82,12.8,1611,12.79,6228
29546844394,4#FR0000133308,12.8,1529,12.8,1611,12.79,6228
29546847457,4#FR0000133308,12.8,100,12.8,1355,12.79,6228
29546847486,4#FR0000133308,12.8,1255,12.8,1355,12.79,6228
29546847516,4#FR0000133308,12.8,356,12.8,1355,12.79,6228
29546854207,4#FR0000133308,12.8,82,12.8,1355,12.79,6228
29546867586,4#FR0000133308,12.8,1257,12.8,1355,12.79,6228
29546869211,4#FR0000133308,12.8,16,12.8,1355,12.79,6228
29546869246,4#FR0000133308,12.8,984,12.8,1355,12.79,6228
29549454983,4#FR0000133308,12.81,74,12.81,2973,12.8,751
29550177112,4#FR0000133308,12.81,128,12.815,4369,12.8,4328
29550195846,4#FR0000133308,12.81,123,12.815,900,12.805,500
29563501818,4#FR0000133308,12.805,300,12.815,10318,12.805,1081
29583354539,4#FR0000133308,12.805,51,12.815,8597,12.805,2127
29583354574,4#FR0000133308,12.805,30,12.815,8597,12.805,1597
29583354592,4#FR0000133308,12.805,500,12.815,8597,12.805,1597
29583354659,4#FR0000133308,12.805,1000,12.805,500,12.8,5152
29583354676,4#FR0000133308,12.805,597,12.805,500,12.8,5152
29583385775,4#FR0000133308,12.805,500,12.805,500,12.8,2074
29583385793,4#FR0000133308,12.805,50,12.805,500,12.8,2074
29583385810,4#FR0000133308,12.805,500,12.805,500,12.8,2074
29583385942,4#FR0000133308,12.805,500,12.805,500,12.8,2074
29583385992,4#FR0000133308,12.805,500,12.805,500,12.8,1574
29583386083,4#FR0000133308,12.805,500,12.805,500,12.8,2074
29583386183,4#FR0000133308,12.805,500,12.805,500,12.8,2074
29583804762,4#FR0000133308,12.805,500,12.805,500,12.8,2074
29583876727,4#FR0000133308,12.805,500,12.805,639,12.8,2074
29584031651,4#FR0000133308,12.805,500,12.805,639,12.8,2074
29584031679,4#FR0000133308,12.805,139,12.805,639,12.8,2074
29584031711,4#FR0000133308,12.805,1531,12.805,639,12.8,2074
29584203748,4#FR0000133308,12.805,500,12.805,639,12.8,2074
29584203766,4#FR0000133308,12.805,139,12.805,639,12.8,2074
29584203988,4#FR0000133308,12.805,500,12.805,639,12.8,2698
29584204012,4#FR0000133308,12.805,139,12.805,639,12.8,2698
29584367504,4#FR0000133308,12.805,500,12.805,639,12.8,2698
29584367521,4#FR0000133308,12.805,139,12.805,639,12.8,2698
29584562434,4#FR0000133308,12.805,500,12.805,639,12.8,4181
29584564242,4#FR0000133308,12.805,139,12.805,639,12.8,4181
29584603028,4#FR0000133308,12.805,500,12.805,532,12.8,3948
29584603061,4#FR0000133308,12.805,139,12.805,532,12.8,3948
29584883366,4#FR0000133308,12.805,500,12.805,500,12.8,3948
29584883384,4#FR0000133308,12.805,32,12.805,500,12.8,3948
